zip_code,start_date,appts_per_listing
78211,2018-08-16,3.8235294117647056
78211,2018-09-01,2.7777777777777777
78211,2018-09-16,3.0476190476190474
78211,2018-10-01,2.7826086958595733
78211,2018-10-16,2.799999999664
78211,2018-11-01,2.85
78211,2018-11-16,2.476190476360544
78211,2018-12-01,3.733333332266666
78211,2018-12-16,3.5333333336405794
78211,2019-01-01,3.000000000884212
78211,2019-01-16,3.0
78211,2019-02-01,2.68
78211,2019-02-16,2.6956521739130435
78211,2019-03-01,4.157894736842104
78211,2019-03-16,4.185185185185185
78211,2019-04-01,3.6296296296296298
78211,2019-04-16,4.592592592592593
78211,2019-05-01,3.6086956515176496
78211,2019-05-16,5.411764706359861
78211,2019-06-01,3.9411764710850217
78211,2019-06-16,3.5769230769230766
78211,2019-07-01,3.555555555555556
78211,2019-07-16,4.199999999713636
78211,2019-08-01,3.3888888892211324
78211,2019-08-16,3.523809523809524
78211,2019-09-01,2.93750000050071
78211,2019-09-16,3.090909090909092
78211,2019-10-01,3.9375
78211,2019-10-16,2.5909090900258267
78211,2019-11-01,3.4210526315789487
78211,2019-11-16,3.0454545458320808
78211,2019-12-01,3.1818181813842976
78211,2019-12-16,2.625000000298296
78211,2020-01-01,3.4642857145176977
78211,2020-01-16,2.9259259259259265
78211,2020-02-01,3.2903225804859524
78211,2020-02-16,2.9999999995429687
78211,2020-03-01,3.5641025641409083
78211,2020-03-16,3.1111111113580243
78211,2020-04-01,3.619047619306122
78211,2020-04-16,3.9
78211,2020-05-01,4.411764705326249
78211,2020-05-16,4.093750000767578
78211,2020-06-01,4.222222221258819
78211,2020-06-16,4.208333333333333
78211,2020-07-01,5.0
78211,2020-07-16,6.166666666666668
78211,2020-08-01,6.599999999381249
78211,2020-08-16,4.739130434782608
78211,2020-09-01,6.200000000664287
78211,2020-09-16,4.041666666666667
78211,2020-10-01,3.0999999995349996
78211,2020-10-16,2.9999999997683826
78211,2020-11-01,3.8666666670028977
78211,2020-11-16,2.65
78211,2020-12-01,3.388888888888889
78212,2018-03-01,4.526315789240651
78212,2018-04-01,4.361904761542806
78212,2018-04-16,3.6237623762753417
78212,2018-05-01,3.519607843222288
78212,2018-05-16,4.155963302636639
78212,2018-06-16,3.0084033613092016
78212,2018-07-01,3.42727272698497
78212,2018-08-01,3.084033612880774
78212,2018-08-16,3.86086956545039
78212,2018-09-01,3.1709401711360448
78212,2018-09-16,3.138888889368208
78212,2018-10-01,3.2999999999243697
78212,2018-10-16,3.5480769228300826
78212,2018-11-01,3.306306305995891
78212,2018-11-16,2.4636363629468656
78212,2018-12-01,2.9611650482339824
78212,2018-12-16,2.4799999997635145
78212,2019-01-01,2.776595744288414
78212,2019-01-16,3.838709677472425
78212,2019-02-01,4.0074626855960265
78212,2019-02-16,3.770370371103848
78212,2019-03-01,3.483333333069546
78212,2019-03-16,4.478991596682084
78212,2019-04-01,4.53846153917632
78212,2019-04-16,3.9223300969627504
78212,2019-05-01,3.37398373976269
78212,2019-05-16,3.4785714276593627
78212,2019-06-01,3.7936507939267146
78212,2019-06-16,3.2016129029135
78212,2019-07-01,2.837837838496433
78212,2019-07-16,3.3893805311677347
78212,2019-08-01,3.3451327427003728
78212,2019-08-16,3.507812499953547
78212,2019-09-01,3.0535714284896365
78212,2019-09-16,2.5932203387193336
78212,2019-10-01,2.828828829331666
78212,2019-10-16,2.4758064521298846
78212,2019-11-01,2.7751937986971296
78212,2019-11-16,2.6885245893894885
78212,2019-12-01,2.3055555552748466
78212,2019-12-16,2.5462962962962963
78212,2020-01-01,4.09230769171184
78212,2020-01-16,4.119402984640237
78212,2020-02-01,3.9275362322649015
78212,2020-02-16,4.211267605089389
78212,2020-03-01,3.509933774251821
78212,2020-03-16,2.5862068961933256
78212,2020-04-01,2.9252336447331566
78212,2020-04-16,2.710526315795088
78212,2020-05-01,3.6474820137370014
78212,2020-05-16,3.805755396025834
78212,2020-06-01,3.296296296510531
78212,2020-06-16,2.887323943537793
78212,2020-07-01,2.919117646621824
78212,2020-07-16,3.6859504128430496
78212,2020-08-01,3.2975206617351622
78212,2020-08-16,3.8778625954818287
78212,2020-09-01,3.394957983300261
78212,2020-09-16,3.422764227713582
78212,2020-10-01,3.539062499917053
78212,2020-10-16,3.903999999592032
78212,2020-11-01,4.01639344312855
78212,2020-11-16,3.4629629626872096
78212,2020-12-01,3.9134615380694537
78213,2018-03-01,5.275362318665245
78213,2018-04-01,4.779661017065996
78213,2018-04-16,4.943396226415095
78213,2018-05-01,5.8490566040745655
78213,2018-05-16,5.87499999983905
78213,2018-06-16,4.705882352711677
78213,2018-07-01,4.792682927021496
78213,2018-08-01,4.617021276570716
78213,2018-08-16,4.802083333358556
78213,2018-09-01,4.3495145637138055
78213,2018-09-16,4.168421052339889
78213,2018-10-01,4.137931034089792
78213,2018-10-16,5.03703703691358
78213,2018-11-01,4.2921348314422545
78213,2018-11-16,3.870588234920473
78213,2018-12-01,4.068493150590459
78213,2018-12-16,3.696428571570016
78213,2019-01-01,4.316666666696853
78213,2019-01-16,4.612500000167749
78213,2019-02-01,5.095238094352175
78213,2019-02-16,4.171874999720633
78213,2019-03-01,5.1506849311812
78213,2019-03-16,5.472972972850816
78213,2019-04-01,5.123287671157222
78213,2019-04-16,5.366197183614063
78213,2019-05-01,5.785714286107013
78213,2019-05-16,6.0769230766749525
78213,2019-06-01,5.3888888891936215
78213,2019-06-16,4.810126581862626
78213,2019-07-01,4.924999999902797
78213,2019-07-16,5.1262135914373586
78213,2019-08-01,4.744897959756577
78213,2019-08-16,5.292134831423528
78213,2019-09-01,4.226666666981696
78213,2019-09-16,4.228571428867661
78213,2019-10-01,4.484848484795212
78213,2019-10-16,4.974999999669928
78213,2019-11-01,3.4827586205695598
78213,2019-11-16,3.5544554455136503
78213,2019-12-01,3.8901098905322926
78213,2019-12-16,3.8000000002682346
78213,2020-01-01,4.348837209318322
78213,2020-01-16,6.271604938271606
78213,2020-02-01,6.062499999896661
78213,2020-02-16,4.849999999406097
78213,2020-03-01,5.0860215050435205
78213,2020-03-16,3.5416666670355905
78213,2020-04-01,2.986842105292633
78213,2020-04-16,4.909090909440182
78213,2020-05-01,5.516483516315218
78213,2020-05-16,5.435294118020312
78213,2020-06-01,5.467532466752875
78213,2020-06-16,4.837837838181064
78213,2020-07-01,5.864197530531747
78213,2020-07-16,6.4875
78213,2020-08-01,5.885057471393107
78213,2020-08-16,5.693877551555199
78213,2020-09-01,6.1204819278680995
78213,2020-09-16,5.71084337333191
78213,2020-10-01,5.978260869430747
78213,2020-10-16,5.137254901410996
78213,2020-11-01,5.813186813158578
78213,2020-11-16,4.730337078506191
78213,2020-12-01,4.081081081232964
78214,2018-03-01,4.814814814480452
78214,2018-04-01,2.958333333333333
78214,2018-04-16,3.6
78214,2018-05-01,3.2222222222222223
78214,2018-05-16,3.0434782618970297
78214,2018-06-16,3.6315789473684217
78214,2018-07-01,3.5263157894736836
78214,2018-08-01,4.238095238527697
78214,2018-08-16,3.842105263157895
78214,2018-09-01,3.92
78214,2018-09-16,2.94736842198338
78214,2018-10-01,3.789473684210527
78214,2018-10-16,3.4444444444444446
78214,2018-11-01,4.095238095238095
78214,2018-11-16,3.1739130434782608
78214,2018-12-01,3.466666666666667
78214,2018-12-16,3.5263157894736836
78214,2019-01-01,4.083333333333333
78214,2019-01-16,4.86363636389145
78214,2019-02-01,2.1904761904761907
78214,2019-02-16,4.052631578947368
78214,2019-03-01,4.941176470588236
78214,2019-03-16,3.5
78214,2019-04-01,4.3999999992875
78214,2019-04-16,3.9473684204293633
78214,2019-05-01,6.2727272727272725
78214,2019-05-16,3.636363636363636
78214,2019-06-01,4.764705882352942
78214,2019-06-16,4.9
78214,2019-07-01,3.809523809523808
78214,2019-07-16,3.409090908626033
78214,2019-08-01,3.4210526315789487
78214,2019-08-16,3.714285713527696
78214,2019-09-01,3.857142857401149
78214,2019-09-16,4.049999998788773
78214,2019-10-01,2.8000000000783216
78214,2019-10-16,3.470588235528552
78214,2019-11-01,3.75
78214,2019-11-16,2.7777777777777777
78214,2019-12-01,2.6666666666666665
78214,2019-12-16,2.764705882352941
78214,2020-01-01,3.7916666666666665
78214,2020-01-16,2.681818181752877
78214,2020-02-01,3.4642857140537298
78214,2020-02-16,3.6799999995584
78214,2020-03-01,3.4444444447923686
78214,2020-03-16,2.3999999995200003
78214,2020-04-01,2.466666666666667
78214,2020-04-16,4.35
78214,2020-05-01,3.79166666662358
78214,2020-05-16,4.291666664559152
78214,2020-06-01,3.2413793108477997
78214,2020-06-16,3.769230769929734
78214,2020-07-01,4.464285714435189
78214,2020-07-16,5.925925925925926
78214,2020-08-01,4.380952380952381
78214,2020-08-16,4.869565217391305
78214,2020-09-01,2.9615384615384617
78214,2020-09-16,1.7142857142857142
78214,2020-10-01,4.705882352941177
78214,2020-10-16,4.666666666666667
78214,2020-11-01,4.458333333731399
78214,2020-11-16,3.882352941176471
78214,2020-12-01,3.0588235294117645
78215,2018-03-01,1.3333333333333333
78215,2018-04-01,2.1666666666666665
78215,2018-04-16,3.2
78215,2018-05-01,4.2
78215,2018-05-16,3.5
78215,2018-06-16,2.625
78215,2018-07-01,1.75
78215,2018-08-01,2.5
78215,2018-08-16,1.4285714285714286
78215,2018-09-01,2.2
78215,2018-09-16,1.1428571428571428
78215,2018-10-01,1.7142857142857142
78215,2018-10-16,1.7142857142857142
78215,2018-11-01,1.75
78215,2018-11-16,1.0
78215,2018-12-01,2.5
78215,2018-12-16,3.0
78215,2019-01-01,1.0
78215,2019-01-16,2.0
78215,2019-02-01,2.0
78215,2019-02-16,3.5
78215,2019-03-01,1.0
78215,2019-03-16,2.5
78215,2019-04-01,6.0
78215,2019-04-16,2.6
78215,2019-05-01,2.125
78215,2019-05-16,2.4
78215,2019-06-01,1.75
78215,2019-06-16,2.5
78215,2019-07-01,1.5
78215,2019-07-16,2.0
78215,2019-08-01,2.75
78215,2019-08-16,2.0
78215,2019-09-01,2.0
78215,2019-09-16,2.0
78215,2019-10-01,2.4
78215,2019-10-16,2.75
78215,2019-11-01,1.8
78215,2019-11-16,3.2
78215,2019-12-01,1.8888888888888888
78215,2019-12-16,2.0
78215,2020-01-01,4.5
78215,2020-01-16,6.0
78215,2020-02-01,3.25
78215,2020-02-16,3.8
78215,2020-03-01,7.0
78215,2020-03-16,1.5
78215,2020-04-01,2.4285714285714284
78215,2020-04-16,1.7142857142857142
78215,2020-05-01,2.625
78215,2020-05-16,2.6666666666666665
78215,2020-06-01,1.8333333333333333
78215,2020-06-16,1.4166666666666667
78215,2020-07-01,2.8
78215,2020-07-16,2.6666666666666665
78215,2020-08-01,1.3333333333333333
78215,2020-08-16,2.0
78215,2020-09-01,3.0
78215,2020-09-16,1.4285714285714286
78215,2020-10-01,2.333333333333333
78215,2020-10-16,2.0
78215,2020-11-01,1.3333333333333333
78215,2020-11-16,1.0
78215,2020-12-01,1.25
78216,2018-03-01,5.2837837830472525
78216,2018-04-01,5.256097560493302
78216,2018-04-16,5.563218390686961
78216,2018-05-01,4.531645570044837
78216,2018-05-16,4.966292135526562
78216,2018-06-16,4.628571428026559
78216,2018-07-01,4.406976744434599
78216,2018-08-01,3.6021505371401235
78216,2018-08-16,3.473684211140042
78216,2018-09-01,3.547368420444148
78216,2018-09-16,3.9175257730008606
78216,2018-10-01,4.269662921261361
78216,2018-10-16,4.239130434726548
78216,2018-11-01,3.870588235011141
78216,2018-11-16,3.8139534889200086
78216,2018-12-01,3.1910112350821245
78216,2018-12-16,3.499999999857337
78216,2019-01-01,4.142857142567433
78216,2019-01-16,5.603773585050896
78216,2019-02-01,4.799999999835428
78216,2019-02-16,4.4642857137473495
78216,2019-03-01,5.3535353536136725
78216,2019-03-16,5.853932584211629
78216,2019-04-01,5.663366336617534
78216,2019-04-16,4.686868686900836
78216,2019-05-01,4.509433962215327
78216,2019-05-16,5.07894736749175
78216,2019-06-01,5.611111111189698
78216,2019-06-16,5.1145038162821645
78216,2019-07-01,4.7209302327512495
78216,2019-07-16,5.480314960382209
78216,2019-08-01,4.5309734511035
78216,2019-08-16,5.260162601706409
78216,2019-09-01,4.59821428636091
78216,2019-09-16,4.233644859878274
78216,2019-10-01,5.252252252094426
78216,2019-10-16,3.9999999996103632
78216,2019-11-01,4.018348624324176
78216,2019-11-16,4.3469387753105995
78216,2019-12-01,4.479166666860253
78216,2019-12-16,3.7466666668132125
78216,2020-01-01,4.1046511628929725
78216,2020-01-16,4.874999999866051
78216,2020-02-01,5.747126436923164
78216,2020-02-16,3.9607843130495977
78216,2020-03-01,4.847826087032521
78216,2020-03-16,3.6896551729631937
78216,2020-04-01,3.826086956421202
78216,2020-04-16,4.978723404274008
78216,2020-05-01,5.442477876286759
78216,2020-05-16,5.879999998878382
78216,2020-06-01,4.999999999131084
78216,2020-06-16,5.916666666848421
78216,2020-07-01,4.5698924729775126
78216,2020-07-16,4.850877192655959
78216,2020-08-01,5.389473684071969
78216,2020-08-16,4.87234042517689
78216,2020-09-01,5.154639175101705
78216,2020-09-16,6.0104166662105865
78216,2020-10-01,5.423913043303
78216,2020-10-16,5.0937500006575736
78216,2020-11-01,5.7011494246950685
78216,2020-11-16,4.962500000504212
78216,2020-12-01,6.030303030663384
78217,2018-03-01,5.63750000033883
78217,2018-04-01,4.771428572266982
78217,2018-04-16,3.969230768097852
78217,2018-05-01,4.740740741177536
78217,2018-05-16,5.354838710153459
78217,2018-06-16,5.510869564700319
78217,2018-07-01,5.839999999481603
78217,2018-08-01,6.049382716727937
78217,2018-08-16,5.539325842965468
78217,2018-09-01,4.7252747262523656
78217,2018-09-16,5.416666667113131
78217,2018-10-01,4.666666666717269
78217,2018-10-16,5.476744186146012
78217,2018-11-01,3.917647057729582
78217,2018-11-16,3.43749999930239
78217,2018-12-01,3.682352942263993
78217,2018-12-16,3.6438356163073284
78217,2019-01-01,3.977528089934797
78217,2019-01-16,4.184782609259688
78217,2019-02-01,5.213483145256512
78217,2019-02-16,5.522727271783831
78217,2019-03-01,4.779069767619856
78217,2019-03-16,4.7361111111461165
78217,2019-04-01,4.333333334033816
78217,2019-04-16,4.89610389648629
78217,2019-05-01,5.1081081084426305
78217,2019-05-16,4.662650602596517
78217,2019-06-01,5.277227722582996
78217,2019-06-16,4.969072165504199
78217,2019-07-01,4.776470588055719
78217,2019-07-16,4.202127659056783
78217,2019-08-01,4.722772277109634
78217,2019-08-16,4.394230769067063
78217,2019-09-01,4.175824176387671
78217,2019-09-16,3.5978260873965917
78217,2019-10-01,3.821052631570384
78217,2019-10-16,3.8617021278149712
78217,2019-11-01,3.3555555562911965
78217,2019-11-16,4.051282051644586
78217,2019-12-01,3.4794520547179184
78217,2019-12-16,3.580246913621608
78217,2020-01-01,4.659999999437406
78217,2020-01-16,5.258064515669167
78217,2020-02-01,4.916666666402086
78217,2020-02-16,5.201834862768172
78217,2020-03-01,4.850000000140819
78217,2020-03-16,4.186046511457172
78217,2020-04-01,4.388235293849928
78217,2020-04-16,5.210526315068717
78217,2020-05-01,4.569620253294887
78217,2020-05-16,5.674157302852605
78217,2020-06-01,4.841463414544582
78217,2020-06-16,6.025974026664894
78217,2020-07-01,6.413333333139527
78217,2020-07-16,5.357142857528187
78217,2020-08-01,4.99999999968391
78217,2020-08-16,6.177215189919235
78217,2020-09-01,6.048780488362644
78217,2020-09-16,5.717948717212128
78217,2020-10-01,4.967213114372182
78217,2020-10-16,6.098039215696758
78217,2020-11-01,5.548387096582428
78217,2020-11-16,4.169811321361643
78217,2020-12-01,6.736842107097013
78218,2018-03-01,4.924731182569496
78218,2018-04-01,5.078651684742829
78218,2018-04-16,4.800000000298339
78218,2018-05-01,4.139534883434527
78218,2018-05-16,4.367816091940331
78218,2018-06-16,5.041666666847235
78218,2018-07-01,3.5421686753932766
78218,2018-08-01,3.740259740428906
78218,2018-08-16,4.528735632112111
78218,2018-09-01,3.988636362818624
78218,2018-09-16,4.302631579350088
78218,2018-10-01,3.3797468359400376
78218,2018-10-16,3.415384616623181
78218,2018-11-01,3.0294117645340224
78218,2018-11-16,4.029850746230828
78218,2018-12-01,3.3999999998516364
78218,2018-12-16,3.1805555553095113
78218,2019-01-01,4.294871795410876
78218,2019-01-16,4.326086956166901
78218,2019-02-01,4.696202531918
78218,2019-02-16,3.931034482842328
78218,2019-03-01,4.566666666888628
78218,2019-03-16,4.692307692173585
78218,2019-04-01,4.064935064615192
78218,2019-04-16,4.148648648416665
78218,2019-05-01,4.638554216271792
78218,2019-05-16,3.9647058829438055
78218,2019-06-01,4.120879121216792
78218,2019-06-16,4.819148935447337
78218,2019-07-01,3.989583333148978
78218,2019-07-16,4.0882352934697375
78218,2019-08-01,4.122641508450422
78218,2019-08-16,4.2477064216996405
78218,2019-09-01,3.6464646464204473
78218,2019-09-16,3.8877551020722283
78218,2019-10-01,3.1899999991339354
78218,2019-10-16,3.6153846158619247
78218,2019-11-01,3.562499999851726
78218,2019-11-16,3.855072463887839
78218,2019-12-01,2.9565217395160674
78218,2019-12-16,2.6891891893215716
78218,2020-01-01,3.76923076848424
78218,2020-01-16,4.1700000002221325
78218,2020-02-01,3.7127659568859928
78218,2020-02-16,3.9999999997155933
78218,2020-03-01,4.813953488938427
78218,2020-03-16,3.814285712969357
78218,2020-04-01,3.3896103899912178
78218,2020-04-16,4.912499999874304
78218,2020-05-01,5.207792208115005
78218,2020-05-16,4.925373133798618
78218,2020-06-01,5.954545454782304
78218,2020-06-16,6.0172413797753
78218,2020-07-01,5.172413793103448
78218,2020-07-16,4.471698113282331
78218,2020-08-01,4.957142857184243
78218,2020-08-16,4.523076923956129
78218,2020-09-01,5.327586206069859
78218,2020-09-16,4.671641790401151
78218,2020-10-01,4.705882351615903
78218,2020-10-16,5.616438356311831
78218,2020-11-01,6.439393939035944
78218,2020-11-16,3.9642857143919006
78218,2020-12-01,4.442622950429512
78219,2018-03-01,4.269230769477071
78219,2018-04-01,4.173913043478262
78219,2018-04-16,6.083333333333332
78219,2018-05-01,4.818181818181818
78219,2018-05-16,6.5
78219,2018-06-16,2.7499999989687502
78219,2018-07-01,3.4074074074074074
78219,2018-08-01,3.633333333333333
78219,2018-08-16,3.9600000004752003
78219,2018-09-01,3.677419354031137
78219,2018-09-16,3.903225805507285
78219,2018-10-01,4.416666666666667
78219,2018-10-16,3.9615384604629313
78219,2018-11-01,4.111111110492391
78219,2018-11-16,2.8529411762368384
78219,2018-12-01,3.379310344963788
78219,2018-12-16,2.722222221574074
78219,2019-01-01,4.090909090909091
78219,2019-01-16,3.413793103095125
78219,2019-02-01,3.44
78219,2019-02-16,3.608695652442884
78219,2019-03-01,4.666666666666667
78219,2019-03-16,5.23809523877551
78219,2019-04-01,3.160000000344727
78219,2019-04-16,5.230769230679538
78219,2019-05-01,4.1599999987519976
78219,2019-05-16,5.2272727277818785
78219,2019-06-01,5.241379310359046
78219,2019-06-16,4.193548387604058
78219,2019-07-01,4.085714285595467
78219,2019-07-16,5.366666666384741
78219,2019-08-01,3.5000000009545453
78219,2019-08-16,3.416666665911058
78219,2019-09-01,4.137931034159102
78219,2019-09-16,3.620689654637336
78219,2019-10-01,2.2222222222222223
78219,2019-10-16,3.724137931034482
78219,2019-11-01,4.240000000462547
78219,2019-11-16,4.285714286131725
78219,2019-12-01,4.1212121206769
78219,2019-12-16,2.4193548394706035
78219,2020-01-01,6.037037036732137
78219,2020-01-16,4.181818182293389
78219,2020-02-01,6.599999999505
78219,2020-02-16,4.0999999997975465
78219,2020-03-01,4.083333333633578
78219,2020-03-16,4.0
78219,2020-04-01,4.133333333333334
78219,2020-04-16,5.954545455758479
78219,2020-05-01,5.50000000020122
78219,2020-05-16,5.000000001034484
78219,2020-06-01,5.875
78219,2020-06-16,4.636363635928976
78219,2020-07-01,6.954545454545454
78219,2020-07-16,4.388888888431713
78219,2020-08-01,6.000000000622838
78219,2020-08-16,5.285714285714286
78219,2020-09-01,4.25
78219,2020-09-16,4.647058823529412
78219,2020-10-01,5.2
78219,2020-10-16,5.695652174284499
78219,2020-11-01,5.136363636713843
78219,2020-11-16,6.315789473684211
78219,2020-12-01,5.8124999994263975
78220,2018-03-01,3.6499999992178576
78220,2018-04-01,3.799999999088
78220,2018-04-16,3.1785714287717584
78220,2018-05-01,2.9
78220,2018-05-16,3.250000001505515
78220,2018-06-16,4.6315789478907785
78220,2018-07-01,3.6428571424668372
78220,2018-08-01,4.454545454233948
78220,2018-08-16,3.117647058823529
78220,2018-09-01,4.5
78220,2018-09-16,4.3225806448624935
78220,2018-10-01,4.08
78220,2018-10-16,3.875
78220,2018-11-01,3.892857143155066
78220,2018-11-16,3.193548387096774
78220,2018-12-01,5.22580645110718
78220,2018-12-16,2.239999999328
78220,2019-01-01,3.409090909516527
78220,2019-01-16,3.4285714285714284
78220,2019-02-01,4.2333333321737685
78220,2019-02-16,4.560000000321882
78220,2019-03-01,4.5
78220,2019-03-16,3.7222222214981113
78220,2019-04-01,4.935483871162439
78220,2019-04-16,4.708333333228237
78220,2019-05-01,3.6086956519261766
78220,2019-05-16,3.5588235283127165
78220,2019-06-01,3.4545454534462805
78220,2019-06-16,3.476190475808477
78220,2019-07-01,2.8518518512860083
78220,2019-07-16,3.333333333333333
78220,2019-08-01,2.9642857140414045
78220,2019-08-16,2.782608695289225
78220,2019-09-01,2.8076923076923075
78220,2019-09-16,3.0416666666666665
78220,2019-10-01,3.0357142861208546
78220,2019-10-16,2.967741935483871
78220,2019-11-01,2.4705882349827
78220,2019-11-16,2.3225806445993755
78220,2019-12-01,2.9117647056254334
78220,2019-12-16,2.8
78220,2020-01-01,3.2903225799912663
78220,2020-01-16,2.95
78220,2020-02-01,4.048780487804878
78220,2020-02-16,3.5454545447232446
78220,2020-03-01,4.377358490058247
78220,2020-03-16,2.4571428570334484
78220,2020-04-01,3.068965518035077
78220,2020-04-16,3.1176470588923015
78220,2020-05-01,3.3421052628940444
78220,2020-05-16,3.837837837690244
78220,2020-06-01,2.4411764705882355
78220,2020-06-16,3.0810810800996555
78220,2020-07-01,3.633333333333333
78220,2020-07-16,3.692307692023669
78220,2020-08-01,4.333333333114478
78220,2020-08-16,5.1290322585389765
78220,2020-09-01,5.6585365850473615
78220,2020-09-16,4.178571428571429
78220,2020-10-01,4.954545454545454
78220,2020-10-16,4.07999999951977
78220,2020-11-01,2.8275862068443187
78220,2020-11-16,2.8571428575255102
78220,2020-12-01,3.285714285043732
78221,2018-03-01,3.8947368421052633
78221,2018-04-01,5.432432431677346
78221,2018-04-16,4.214285714285714
78221,2018-05-01,4.250000002146684
78221,2018-05-16,3.966666665852083
78221,2018-06-16,3.6111111108375415
78221,2018-07-01,3.999999999747368
78221,2018-08-01,2.5277777779692765
78221,2018-08-16,4.4117647049503415
78221,2018-09-01,3.966666665675
78221,2018-09-16,3.4583333338736977
78221,2018-10-01,2.897435896946052
78221,2018-10-16,4.272727273274606
78221,2018-11-01,2.9444444443217592
78221,2018-11-16,1.9249999996390623
78221,2018-12-01,3.2
78221,2018-12-16,2.5357142857142856
78221,2019-01-01,3.382352940989944
78221,2019-01-16,4.093023255528394
78221,2019-02-01,3.285714285965744
78221,2019-02-16,3.918918917750053
78221,2019-03-01,2.755555555785185
78221,2019-03-16,3.489795918254893
78221,2019-04-01,3.1875000003984377
78221,2019-04-16,4.21568627472544
78221,2019-05-01,3.312499999512868
78221,2019-05-16,4.333333333333333
78221,2019-06-01,3.3181818171341946
78221,2019-06-16,2.957446808348833
78221,2019-07-01,3.809523809523808
78221,2019-07-16,2.9782608692530554
78221,2019-08-01,4.388888888658703
78221,2019-08-16,2.8999999998503365
78221,2019-09-01,2.5897435901420116
78221,2019-09-16,2.2272727267412202
78221,2019-10-01,3.391304347383743
78221,2019-10-16,3.1071428572686117
78221,2019-11-01,2.8000000004031405
78221,2019-11-16,2.586206896503949
78221,2019-12-01,2.5000000000713727
78221,2019-12-16,2.6363636371939467
78221,2020-01-01,3.016393442508837
78221,2020-01-16,3.779411764179792
78221,2020-02-01,3.3749999998896385
78221,2020-02-16,3.980769230625693
78221,2020-03-01,3.210526315789473
78221,2020-03-16,2.7209302327917797
78221,2020-04-01,2.625000000492188
78221,2020-04-16,3.0930232560101287
78221,2020-05-01,3.566037735611161
78221,2020-05-16,3.063492063861501
78221,2020-06-01,3.13461538483498
78221,2020-06-16,3.0769230771449707
78221,2020-07-01,3.538461538631657
78221,2020-07-16,4.645833333333333
78221,2020-08-01,3.818181818306976
78221,2020-08-16,3.872340425815898
78221,2020-09-01,4.555555554955637
78221,2020-09-16,4.463414634271954
78221,2020-10-01,3.941176469718858
78221,2020-10-16,4.41463414664195
78221,2020-11-01,4.395348837537858
78221,2020-11-16,3.113636363810058
78221,2020-12-01,3.604651161560043
78222,2018-03-01,3.2307692307466382
78222,2018-04-01,3.666666667019231
78222,2018-04-16,4.744680849852926
78222,2018-05-01,3.5094339619750863
78222,2018-05-16,3.2325581389710654
78222,2018-06-16,3.6199999999297767
78222,2018-07-01,3.804347825209712
78222,2018-08-01,3.5581395346927653
78222,2018-08-16,3.2631578954570015
78222,2018-09-01,3.2954545459039246
78222,2018-09-16,2.8205128205128207
78222,2018-10-01,3.7500000001114753
78222,2018-10-16,3.1463414634146343
78222,2018-11-01,2.7380952375173258
78222,2018-11-16,2.4736842102473293
78222,2018-12-01,2.6111111108877925
78222,2018-12-16,3.060606060606061
78222,2019-01-01,3.225806450799019
78222,2019-01-16,3.555555556147092
78222,2019-02-01,3.452380952147226
78222,2019-02-16,2.846153846861857
78222,2019-03-01,3.539999999294284
78222,2019-03-16,3.717391304824045
78222,2019-04-01,3.794117647058824
78222,2019-04-16,3.1142857142857143
78222,2019-05-01,2.8518518514557614
78222,2019-05-16,4.119047620100013
78222,2019-06-01,3.0000000003604392
78222,2019-06-16,2.48648648628488
78222,2019-07-01,3.824999999915625
78222,2019-07-16,4.5957446822016985
78222,2019-08-01,4.06818181804313
78222,2019-08-16,4.282608695809778
78222,2019-09-01,3.1739130433190343
78222,2019-09-16,3.019230769171388
78222,2019-10-01,3.1458333338210887
78222,2019-10-16,2.963636363232232
78222,2019-11-01,2.9999999994767443
78222,2019-11-16,2.4545454539275267
78222,2019-12-01,2.636363635682608
78222,2019-12-16,2.484848484566116
78222,2020-01-01,2.8837209292680304
78222,2020-01-16,3.255813953942672
78222,2020-02-01,3.2372881364055246
78222,2020-02-16,3.829787234136576
78222,2020-03-01,2.320754716981132
78222,2020-03-16,2.7199999993397257
78222,2020-04-01,2.3999999998628567
78222,2020-04-16,3.8909090906438015
78222,2020-05-01,3.9718309862827312
78222,2020-05-16,3.7647058821868513
78222,2020-06-01,3.083333333298712
78222,2020-06-16,3.604166666453165
78222,2020-07-01,3.9069767443121592
78222,2020-07-16,3.862068966294694
78222,2020-08-01,4.066666667249954
78222,2020-08-16,4.333333332882591
78222,2020-09-01,3.948717948435897
78222,2020-09-16,4.044444444714076
78222,2020-10-01,4.2391304338149824
78222,2020-10-16,4.108695651899296
78222,2020-11-01,3.565217391284023
78222,2020-11-16,3.589743590285996
78222,2020-12-01,3.1086956522344718
78223,2018-03-01,3.9090909090909087
78223,2018-04-01,4.776595745460332
78223,2018-04-16,4.7865168534485525
78223,2018-05-01,4.132530119829716
78223,2018-05-16,4.964705882706559
78223,2018-06-16,4.493975903403157
78223,2018-07-01,3.4999999998631965
78223,2018-08-01,4.164705881325865
78223,2018-08-16,3.749999999169331
78223,2018-09-01,3.9180327867180913
78223,2018-09-16,4.5066666668555
78223,2018-10-01,4.5000000005611485
78223,2018-10-16,3.104477611419552
78223,2018-11-01,3.3653846154916867
78223,2018-11-16,3.169230769505029
78223,2018-12-01,2.9206349196934704
78223,2018-12-16,2.8571428572615405
78223,2019-01-01,3.1095890413033436
78223,2019-01-16,3.379310344235747
